movieId,tmdbId
129032,4584
196619
135182,56304,tv
122908,474227
77854,281710
135202
165923,58808,tv
180263,1867,tv
176171
122926,315635
92222,20056,tv
133183,61940,tv
118854,56629,tv
135240
159817,1044,tv
165963,451172
151629,40204,tv
163921,66090,tv
141402,972398
206939,86340,tv
157793
174181,26101,tv
184423,69533,tv
157801,30431,tv
4207,427910
118908,47510,tv
213119,77184,tv
170127
143506,1012404
149650,63647,tv
182433
112807,552490
108727,258216
100538,228
121035,49157,tv
127180,45571,tv
188625,79126,tv
2258
151763,51482
162006,373446
96471
69849,13555,tv
96473
274651,198200,tv
86237,882,tv
2270,649643
123107
96486
194797,536115
116975,2899,tv
135430
96518
96520
30991,63587
184593
121111,14141,tv
121119,3266,tv
170273,16089,tv
31026,86962
168244,69533,tv
92475,44045,tv
147775,46657,tv
155968,61859,tv
174403,71550,tv
256323
121159,75896,tv
205128
153939,467629
182613,1025586
43351,9290,tv
143709,17627,tv
119139,60741,tv
158092
229773,15260,tv
158094,66373,tv
174485
123288,2432,tv
186777
194973,13862,tv
127390,653528
164260,65454,tv
141735,1189942
57772,86449,tv
108977,9343,tv
172471,5738,tv
182723
176585,13238,tv
172497,1197712
170451,5195,tv
86487,39468,tv
4568
31193,250480
152031,1213187
172511,1186346
141816,44210,tv
188931,43271,tv
188933,39644,tv
176653,624479
90647,417859
164387,1213393
70186,43059,tv
27180,1094275
105011,19735,tv
160317,66606,tv
229951
53827,19002,tv
148048
146002
604
139879,35160,tv
172661,61697,tv
143990,13561,tv
53883
174719,881502
107137
137859,652754
176777,6015,tv
131724,61929,tv
195217
176795
64167,73536,tv
137904,5487,tv
160432,3283,tv
144050,379088
172723,40137,tv
84663,13291,tv
721
170705,1157462
240340,4613,tv
166613
730
152284,64099,tv
156383,16420,tv
170727
174829,1157408
176883
176887
170745,66788,tv
49917,16468,tv
770
228099,1437,tv
168716,206569,tv
119565,61555,tv
31502,16118,tv
119567,34531,tv
791,706007
105250,75770,tv
2851,19761
142115,13579,tv
252710,1429,tv
158510,33862,tv
174905,15741,tv
136000,46459,tv
158538,32609,tv
176997,61491,tv
172909,34859
93040,9693,tv
172913,39796,tv
199538,86951,tv
172915,34967,tv
68482,6971,tv
107400,62829,tv
164749,2260,tv
185231,411
166800
146329,6395,tv
170915,64383,tv
177071,21720,tv
179135,74313,tv
164803,13269,tv
93126,39758,tv
195529,26867,tv
5069,16990
168910
95185,1083975
181217,646767
66544,7389,tv
183287,9719,tv
162808,15724,tv
27647,13894,tv
171011,68595,tv
150534,509109
125958,7937,tv
158731,716894
189481
189483
162864,575665
126020,789791
58437,369775
27724,46976,tv
72781,52249
1107
152660,375108
173143,1202820
126042
27751
203881,613999
1142,606151
156791,447364
203898,87518,tv
158846,77280,tv
158848,77279,tv
150657,248861
267394,1201157
167052,50132,tv
48268,14968,tv
203922
171155
158870,381902
140441,5875,tv
126106,547264
183461,73467,tv
70828,6300,tv
115895,6200,tv
140481,625651
148675,339543
165069,19215,tv
163026
183507
115937
179437,19699,tv
115969,46849,tv
165123,67443,tv
163076,67497,tv
115977,7361,tv
146702,92168
116002,74906,tv
1316,1165738
93490
38198
195899,57780
154941,64684,tv
128320,31752,tv
109889,14264,tv
226650,101543,tv
71007
95604,31750,tv
66934,5739,tv
79222
77177,20574,tv
132492,76690,tv
1421
122260,28379,tv
1434
140709,56484,tv
116136,61585,tv
122282,4409,tv
132524,61634,tv
99764,489412
122292,23295,tv
136630,617622
239040,801528
140737,3868,tv
79299,7154,tv
224711,61820,tv
130514,39366,tv
101850,21421,tv
7646,19654,tv
173535,126854
126430,16997,tv
155109,1240,tv
95717,43065,tv
171495,1430,tv
122347,679242
91632,29200,tv
91634,400101
7669,1457,tv
62972,11099,tv
251388,126506,tv
192001
196097,77397,tv
77328,291081
77330,291084
165395,484847
108056,61295,tv
116261,8510,tv
77359,291092
185927,77601,tv
269898
175693
175695,612972
1630
157278,60909,tv
32352,26672
42591,396485
149090
106082,43867,tv
5738,34746
210539,96129,tv
118392,61873,tv
69241
104072,32166,tv
167570,69061,tv
73370,13780,tv
202399
7842
120486,35053
147124,65646,tv
184003,475345
1738
100044,32062,tv
100046
239316,117447,tv
100058,57469
104155,133790
171749,13916,tv
1774
151279,401306
1789,678323
26379,19649,tv
177951,72339,tv
93988,13643,tv
190253
200496,509903
173873,102922
147250,126850
169782,64158,tv
157498,64464,tv
151357,43899,tv
100157,458877
96075,2489,tv
65359
32600,39850
94041,44434,tv
147290,42779,tv
128862,9681
139130,19544,tv
147328,63915,tv
89985,13929,tv
147330,584549
147332,5248,tv
69524,1147215
55207,444308
147370,62977,tv
92079,18892,tv
169906,66276,tv
139195
165825,7827,tv
184257,64439,tv
200646,586044
77770,253835
176075
169932,146834
126929,63953,tv
4051,31392
174035
26587,118662
210909,931452
61406,15114,tv
163809,61617,tv
169954,39983,tv
169960,8042,tv
131050,784993
51185,12117,tv
