movieId,tmdbId,type
129032,4584,movie
135182,56304,tv
122908,474227,movie
77854,281710,movie
165923,58808,tv
180263,1867,tv
122926,315635,movie
92222,20056,tv
133183,61940,tv
118854,56629,tv
159817,1044,tv
165963,451172,movie
151629,40204,tv
163921,66090,tv
141402,972398,movie
206939,86340,tv
174181,26101,tv
184423,69533,tv
157801,30431,tv
4207,427910,movie
118908,47510,tv
213119,77184,tv
143506,1012404,movie
149650,63647,tv
112807,552490,movie
108727,258216,movie
100538,228,movie
121035,49157,tv
127180,45571,tv
188625,79126,tv
151763,51482,movie
162006,373446,movie
69849,13555,tv
274651,198200,tv
86237,882,tv
2270,649643,movie
194797,536115,movie
116975,2899,tv
30991,63587,movie
121111,14141,tv
121119,3266,tv
170273,16089,tv
31026,86962,movie
168244,69533,tv
92475,44045,tv
147775,46657,tv
155968,61859,tv
174403,71550,tv
121159,75896,tv
153939,467629,movie
182613,1025586,movie
43351,9290,tv
143709,17627,tv
119139,60741,tv
229773,15260,tv
158094,66373,tv
123288,2432,tv
194973,13862,tv
127390,653528,movie
164260,65454,tv
141735,1189942,movie
57772,86449,tv
108977,9343,tv
172471,5738,tv
176585,13238,tv
172497,1197712,movie
170451,5195,tv
86487,39468,tv
31193,250480,movie
152031,1213187,movie
172511,1186346,movie
141816,44210,tv
188931,43271,tv
188933,39644,tv
176653,624479,movie
90647,417859,movie
164387,1213393,movie
70186,43059,tv
27180,1094275,movie
105011,19735,tv
160317,66606,tv
53827,19002,tv
139879,35160,tv
172661,61697,tv
143990,13561,tv
174719,881502,movie
137859,652754,movie
176777,6015,tv
131724,61929,tv
64167,73536,tv
137904,5487,tv
160432,3283,tv
144050,379088,movie
172723,40137,tv
84663,13291,tv
170705,1157462,movie
240340,4613,tv
152284,64099,tv
156383,16420,tv
174829,1157408,movie
170745,66788,tv
49917,16468,tv
228099,1437,tv
168716,206569,tv
119565,61555,tv
31502,16118,tv
119567,34531,tv
791,706007,movie
105250,75770,tv
2851,19761,movie
142115,13579,tv
252710,1429,tv
158510,33862,tv
174905,15741,tv
136000,46459,tv
158538,32609,tv
176997,61491,tv
172909,34859,movie
93040,9693,tv
172913,39796,tv
199538,86951,tv
172915,34967,tv
68482,6971,tv
107400,62829,tv
164749,2260,tv
185231,411,movie
146329,6395,tv
170915,64383,tv
177071,21720,tv
179135,74313,tv
164803,13269,tv
93126,39758,tv
195529,26867,tv
5069,16990,movie
95185,1083975,movie
181217,646767,movie
66544,7389,tv
183287,9719,tv
162808,15724,tv
27647,13894,tv
171011,68595,tv
150534,509109,movie
125958,7937,tv
158731,716894,movie
162864,575665,movie
126020,789791,movie
58437,369775,movie
27724,46976,tv
72781,52249,movie
152660,375108,movie
173143,1202820,movie
203881,613999,movie
1142,606151,movie
156791,447364,movie
203898,87518,tv
158846,77280,tv
158848,77279,tv
150657,248861,movie
267394,1201157,movie
167052,50132,tv
48268,14968,tv
158870,381902,movie
140441,5875,tv
126106,547264,movie
183461,73467,tv
70828,6300,tv
115895,6200,tv
140481,625651,movie
148675,339543,movie
165069,19215,tv
179437,19699,tv
115969,46849,tv
165123,67443,tv
163076,67497,tv
115977,7361,tv
146702,92168,movie
116002,74906,tv
1316,1165738,movie
195899,57780,movie
154941,64684,tv
128320,31752,tv
109889,14264,tv
226650,101543,tv
95604,31750,tv
66934,5739,tv
77177,20574,tv
132492,76690,tv
122260,28379,tv
140709,56484,tv
116136,61585,tv
122282,4409,tv
132524,61634,tv
99764,489412,movie
122292,23295,tv
136630,617622,movie
239040,801528,movie
140737,3868,tv
79299,7154,tv
224711,61820,tv
130514,39366,tv
101850,21421,tv
7646,19654,tv
173535,126854,movie
126430,16997,tv
155109,1240,tv
95717,43065,tv
171495,1430,tv
122347,679242,movie
91632,29200,tv
91634,400101,movie
7669,1457,tv
62972,11099,tv
251388,126506,tv
196097,77397,tv
77328,291081,movie
77330,291084,movie
165395,484847,movie
108056,61295,tv
116261,8510,tv
77359,291092,movie
185927,77601,tv
175695,612972,movie
157278,60909,tv
32352,26672,movie
42591,396485,movie
106082,43867,tv
5738,34746,movie
210539,96129,tv
118392,61873,tv
104072,32166,tv
167570,69061,tv
73370,13780,tv
120486,35053,movie
147124,65646,tv
184003,475345,movie
100044,32062,tv
239316,117447,tv
100058,57469,movie
104155,133790,movie
171749,13916,tv
151279,401306,movie
1789,678323,movie
26379,19649,tv
177951,72339,tv
93988,13643,tv
200496,509903,movie
173873,102922,movie
147250,126850,movie
169782,64158,tv
157498,64464,tv
151357,43899,tv
100157,458877,movie
96075,2489,tv
32600,39850,movie
94041,44434,tv
147290,42779,tv
128862,9681,movie
139130,19544,tv
147328,63915,tv
89985,13929,tv
147330,584549,movie
147332,5248,tv
69524,1147215,movie
55207,444308,movie
147370,62977,tv
92079,18892,tv
169906,66276,tv
165825,7827,tv
184257,64439,tv
200646,586044,movie
77770,253835,movie
169932,146834,movie
126929,63953,tv
4051,31392,movie
26587,118662,movie
210909,931452,movie
61406,15114,tv
163809,61617,tv
169954,39983,tv
169960,8042,tv
131050,784993,movie
51185,12117,tv
